sample,taper0,taper1,taper2
53,0.00051643036838076384,0.0028666815050861225,0.0097901687380291588
54,0.00051938812424616411,0.0028779974108987232,0.0098121027766394173
55,0.00052235433825652082,0.0028893310558119403,0.0098340371173912706
56,0.00052532902064102984,0.0029006824285841525,0.0098559716777931409
57,0.00052831218161832809,0.0029120515178931118,0.0098779063752934271
58,0.00053130383139645191,0.0029234383123359583,0.0098998411272809683
59,0.00053430398017278666,0.00293484280042918,0.009921775851085321
60,0.0005373126381340215,0.0029462649706085979,0.009943710463977155
61,0.00054032981545609803,0.0029577048112293274,0.0099656448831685323
62,0.00054335552230416295,0.0029691623105657524,0.0099875790258132473
63,0.00054638976883252248,0.0029806374568115174,0.010009512809007227
64,0.00054943256518458889,0.0029921302380794667,0.010031446149788747
65,0.00055248392149284155,0.0030036406424016793,0.010053378965138953
66,0.00055554384787876994,0.0030151686577293848,0.010075311171982029
67,0.00055861235445283167,0.0030267142719329803,0.010097242687185648
68,0.00056168945131440109,0.0030382774728019888,0.010119173427561258
69,0.00056477514855172561,0.0030498582480450501,0.01014110330986448
70,0.00056786945624187298,0.0030614565852898875,0.010163032250795394
71,0.00057097238445068482,0.0030730724720832818,0.01018496016699889
72,0.00057408394323273061,0.0030847058958910671,0.010206886975065048
73,0.0005772041426312575,0.0030963568440980928,0.010228812591529449
74,0.0005803329926781424,0.0031080253040082035,0.010250736932873501
75,0.00058347050339384548,0.0031197112628442332,0.010272659915524845
76,0.00058661668478736167,0.0031314147077479691,0.010294581455857647
77,0.00058977154685617081,0.0031431356257801317,0.010316501470192944
78,0.00059293509958619059,0.0031548740039203586,0.010338419874798986
79,0.00059610735295173123,0.0031666298290671945,0.010360336585891637
80,0.00059928831691544724,0.0031784030880380762,0.010382251519634721
81,0.00060247800142828418,0.0031901937675692833,0.010404164592140266
82,0.00060567641642943649,0.0032020018543159469,0.010426075719468953
83,0.00060888357184629878,0.0032138273348520353,0.010447984817630464
84,0.00061209947759441276,0.003225670195670305,0.010469891802583729
85,0.00061532414357742544,0.0032375304231823119,0.010491796590237374
86,0.00061855757968703995,0.0032494080037183968,0.010513699096450075
87,0.00062179979580296283,0.0032613029235276378,0.010535599237030799
88,0.00062505080179286164,0.0032732151687778614,0.01055749692773926
89,0.00062831060751231398,0.0032851447255556163,0.010579392084286222
90,0.00063157922280476211,0.0032970915798661684,0.010601284622333887
91,0.00063485665750146294,0.0033090557176334722,0.010623174457496208
92,0.00063814292142143976,0.0033210371247001571,0.010645061505339238
93,0.00064143802437143644,0.0033330357868275248,0.010666945681381528
94,0.00064474197614586748,0.0033450516896955233,0.010688826901094428
95,0.00064805478652677287,0.0033570848189027418,0.010710705079902495
96,0.00065137646528376373,0.003369135159966377,0.010732580133183744
97,0.00065470702217398176,0.0033812026983222406,0.010754451976270101
98,0.00065804646694204896,0.003393287419324749,0.010776320524447753
99,0.00066139480932001589,0.0034053893082468863,0.010798185692957415
100,0.00066475205902731885,0.0034175083502802129,0.010820047396994766
101,0.00066811822577073142,0.0034296445305348577,0.010841905551710811
102,0.0006714933192443122,0.0034417978340394806,0.010863760072212146
103,0.000674877349129361,0.0034539682457412836,0.010885610873561406
104,0.00067827032509437202,0.0034661557505060031,0.010907457870777607
105,0.00068167225679498255,0.0034783603331178855,0.01092930097883647
106,0.00068508315387392593,0.0034905819782796756,0.010951140112670779
107,0.00068850302596098285,0.0035028206706126091,0.010972975187170737
108,0.00069193188267293627,0.0035150763946564158,0.010994806117184352
109,0.00069536973361352132,0.0035273491348692932,0.011016632817517779
110,0.00069881658837337725,0.003539638875627903,0.011038455202935657
111,0.00070227245653000183,0.0035519456012273716,0.011060273188161513
112,0.00070573734764770165,0.0035642692958812719,0.011082086687878086
113,0.00070921127127754357,0.0035766099437216131,0.01110389561672768
114,0.00071269423695731005,0.0035889675287988482,0.011125699889312569
115,0.00071618625421144785,0.0036013420350818511,0.011147499420195314
116,0.00071968733255102382,0.0036137334464579236,0.011169294123899156
117,0.00072319748147367145,0.003626141746732767,0.011191083914908318
118,0.00072671671046354853,0.0036385669196304956,0.011212868707668418
119,0.00073024502899128845,0.0036510089487936342,0.011234648416586853
120,0.00073378244651395059,0.0036634678177830974,0.011256422956033107
121,0.00073732897247497304,0.0036759435100781898,0.011278192240339118
122,0.00074088461630412343,0.0036884360090765965,0.011299956183799646
123,0.00074444938741745565,0.0037009452980943914,0.011321714700672669
124,0.00074802329521725733,0.0037134713603660225,0.011343467705179704
125,0.00075160634909200578,0.0037260141790443199,0.011365215111506212
126,0.00075519855841631623,0.0037385737372004671,0.011386956833801894
127,0.00075879993255089685,0.0037511500178240222,0.011408692786181117
128,0.00076241048084250279,0.0037637430038229172,0.011430422882723282
129,0.00076603021262388541,0.003776352678023441,0.011452147037473159
130,0.00076965913721374428,0.0037889790231702388,0.011473865164441243
131,0.00077329726391668066,0.0038016220219263108,0.011495577177604127
132,0.00077694460202315031,0.00381428165687302,0.0115172829909049
133,0.0007806011608094155,0.0038269579105100842,0.011538982518253475
134,0.00078426694953749815,0.0038396507652555816,0.011560675673526992
135,0.00078794197745513095,0.0038523602034459432,0.011582362370570158
136,0.00079162625379570908,0.0038650862073359511,0.0116040425231956
137,0.00079531978777824255,0.0038778287590987381,0.011625716045184246
138,0.00079902258860731115,0.0038905878408258014,0.01164738285028572
139,0.00080273466547301474,0.0039033634345269894,0.011669042852218668
140,0.00080645602755092768,0.0039161555221305204,0.011690695964671179
141,0.00081018668400204919,0.0039289640854829663,0.011712342101301102
142,0.00081392664397275487,0.0039417891063492586,0.011733981175736428
143,0.00081767591659475097,0.0039546305664126917,0.01175561310157565
144,0.00082143451098502774,0.0039674884472749314,0.011777237792388175
145,0.00082520243624580947,0.0039803627304560146,0.011798855161714649
146,0.00082897970146451048,0.0039932533973943583,0.011820465123067371
147,0.00083276631571368434,0.004006160429446755,0.011842067589930625
148,0.00083656228805097674,0.0040190838078883739,0.011863662475761051
149,0.00084036762751908017,0.0040320235139127787,0.01188524969398805
150,0.0008441823431456824,0.0040449795286319149,0.011906829158014099
151,0.00084800644394342521,0.0040579518330761382,0.011928400781215195
152,0.00085183993890985011,0.0040709404081941958,0.011949964476941159
153,0.00085568283702735647,0.0040839452348532491,0.011971520158516056
154,0.00085953514726315103,0.004096966293838873,0.011993067739238538
155,0.00086339687856920252,0.0041100035658550678,0.012014607132382251
156,0.00086726803988219317,0.0041230570315242627,0.012036138251196173
157,0.00087114864012347016,0.0041361266713873185,0.012057661008904997
158,0.00087503868819900079,0.004149212465903546,0.012079175318709527
159,0.00087893819299932193,0.0041623143954506942,0.012100681093786989
160,0.00088284716339949768,0.0041754324403249906,0.012122178247291504
161,0.00088676560825906635,0.0041885665807411153,0.012143666692354367
162,0.00089069353642199723,0.0042017167968322377,0.012165146342084482
163,0.00089463095671664242,0.0042148830686500076,0.012186617109568707
164,0.00089857787795568917,0.0042280653761645817,0.012208078907872264
165,0.00090253430893611332,0.0042412636992646188,0.012229531650039083
166,0.00090650025843913042,0.0042544780177572955,0.012250975249092173
167,0.00091047573523015085,0.0042677083113683203,0.012272409618034033
168,0.00091446074805873125,0.004280954559741942,0.012293834669846996
169,0.0009184553056585268,0.0042942167424409551,0.012315250317493608
170,0.00092245941674724667,0.0043074948389467266,0.012336656473917032
171,0.00092647309002660361,0.004320788828659195,0.012358053052041405
172,0.00093049633418226883,0.0043340986908968829,0.012379439964772197
173,0.00093452915788382474,0.0043474244048969258,0.012400817124996634
174,0.00093857156978471824,0.0043607659498150634,0.012422184445584046
175,0.00094262357852221176,0.0043741233047256706,0.012443541839386242
176,0.00094668519271733727,0.004387496448621752,0.012464889219237879
177,0.00095075642097485044,0.0044008853604149819,0.012486226497956889
178,0.00095483727188318485,0.004414290018935711,0.012507553588344841
179,0.00095892775401440066,0.0044277104029329644,0.012528870403187274
180,0.00096302787592414103,0.0044411464910744762,0.012550176855254129
181,0.00096713764615158544,0.0044545982619467045,0.01257147285730013
182,0.00097125707321939951,0.0044680656940548295,0.012592758322065106
183,0.00097538616563369129,0.004481548765822789,0.012614033162274428
184,0.00097952493188396481,0.0044950474555932943,0.012635297290639393
185,0.0009836733804430692,0.0045085617416278289,0.012656550619857546
186,0.00098783151976715553,0.0045220916021066863,0.012677793062613118
187,0.00099199935829563136,0.0045356370151289861,0.012699024531577402
188,0.00099617690445110785,0.004549197958712674,0.012720244939409084
189,0.0010003641666393591,0.0045627744107945619,0.012741454198754687
190,0.0010045611532492735,0.0045763663492303392,0.012762652222248937
191,0.0010087678726528051,0.0045899737517945856,0.012783838922515108
192,0.0010129843332049289,0.0046035965961807963,0.012805014212165441
193,0.0010172105432435957,0.0046172348600014099,0.01282617800380154
194,0.0010214465110896828,0.0046308885207878214,0.012847330210014721
195,0.0010256922450469479,0.0046445575559903966,0.012868470743386406
196,0.0010299477534019819,0.0046582419429784961,0.012889599516488486
197,0.0010342130444241644,0.0046719416590405077,0.012910716441883751
198,0.0010384881263656156,0.0046856566813838563,0.012931821432126239
199,0.0010427730074611496,0.0046993869871350281,0.012952914399761623
200,0.0010470676959282294,0.0047131325533396008,0.012973995257327607
201,0.0010513721999669198,0.0047268933569622569,0.012995063917354317
202,0.0010556865277598396,0.0047406693748868103,0.013016120292364649
203,0.0010600106874721173,0.0047544605839162377,0.013037164294874698
204,0.0010643446872513444,0.004768266960772689,0.013058195837394126
205,0.0010686885352275287,0.0047820884820975271,0.013079214832426548
206,0.0010730422395130452,0.0047959251244513324,0.013100221192469889
207,0.0010774058082025934,0.0048097768643139424,0.013121214830016811
208,0.0010817792493731514,0.0048236436780844834,0.013142195657555098
209,0.0010861625710839283,0.0048375255420813803,0.013163163587568017
210,0.001090555781376315,0.004851422432542391,0.013184118532534709
211,0.001094958888273843,0.0048653343256246226,0.013205060404930575
212,0.0010993718997821349,0.0048792611974045764,0.013225989117227679
213,0.0011037948238888601,0.004893203023878163,0.013246904581895124
214,0.0011082276685636867,0.0049071597809607279,0.013267806711399427
215,0.0011126704417582386,0.0049211314444870891,0.013288695418204927
216,0.0011171231514060464,0.0049351179902115587,0.013309570614774169
217,0.0011215858054225032,0.0049491193938079785,0.013330432213568296
218,0.0011260584117048166,0.0049631356308697319,0.013351280127047397
219,0.0011305409781319656,0.0049771666769097981,0.013372114267670961
220,0.0011350335125646521,0.0049912125073607603,0.01339293454789821
221,0.0011395360228452561,0.0050052730975748468,0.013413740880188511
222,0.001144048516797789,0.0050193484228239537,0.013434533177001757
223,0.0011485710022278483,0.0050334384582996824,0.013455311350798749
224,0.0011531034869225723,0.0050475431791133733,0.013476075314041613
225,0.0011576459786505936,0.0050616625602961287,0.013496824979194163
226,0.0011621984851619945,0.0050757965767988548,0.013517560258722311
227,0.0011667610141882598,0.0050899452034922858,0.013538281065094434
228,0.0011713335734422313,0.0051041084151670158,0.013558987310781777
229,0.0011759161706180604,0.0051182861865335296,0.013579678908258811
230,0.0011805088133911672,0.0051324784922222484,0.013600355770003686
231,0.0011851115094181897,0.0051466853067835541,0.013621017808498561
232,0.0011897242663369435,0.00516090660468783,0.013641664936230048
233,0.0011943470917663713,0.0051751423603254871,0.013662297065689553
234,0.0011989799933065,0.0051893925480069976,0.013682914109373686
235,0.0012036229785383924,0.005203657141962934,0.013703515979784649
236,0.0012082760550241058,0.0052179361163440094,0.013724102589430629
237,0.0012129392303066441,0.0052322294452211062,0.013744673850826198
238,0.0012176125119099143,0.0052465371025853212,0.013765229676492701
239,0.0012222959073386786,0.0052608590623479928,0.013785769978958636
240,0.0012269894240785097,0.0052751952983407348,0.013806294670760047
241,0.0012316930695957474,0.0052895457843154898,0.01382680366444093
242,0.0012364068513374491,0.0053039104939445426,0.013847296872553589
243,0.0012411307767313507,0.005318289400820588,0.013867774207659082
244,0.0012458648531858149,0.0053326824784567404,0.013888235582327562
245,0.0012506090880897913,0.0053470897002865937,0.013908680909138707
246,0.0012553634888127676,0.0053615110396642435,0.013929110100682084
247,0.0012601280627047285,0.0053759464698643475,0.01394952306955757
248,0.0012649028170961054,0.0053903959640821432,0.013969919728375715
249,0.0012696877592977354,0.0054048594954334995,0.013990299989758146
250,0.0012744828966008153,0.005419337036954958,0.014010663766337974
251,0.0012792882362768548,0.0054338285616037704,0.014031010970760167
252,0.001284103785577634,0.0054483340422579367,0.014051341515681942
253,0.0012889295517351557,0.005462853451716247,0.01407165531377315
254,0.001293765541961604,0.0054773867626983297,0.014091952277716712
255,0.0012986117634492991,0.0054919339478447004,0.014112232320208992
256,0.0013034682233706485,0.0055064949797167797,0.014132495353960162
257,0.0013083349288781063,0.0055210698307969607,0.01415274129169462
258,0.0013132118871041262,0.0055356584734886369,0.01417297004615138
259,0.0013180991051611191,0.0055502608801162598,0.014193181530084479
260,0.0013229965901414063,0.005564877022925371,0.014213375656263351
261,0.0013279043491171752,0.0055795068740826471,0.01423355233747322
262,0.0013328223891404365,0.0055941504056759538,0.014253711486515518
263,0.0013377507172429774,0.0056088075897143845,0.014273853016208255
264,0.0013426893404363176,0.0056234783981282998,0.014293976839386409
265,0.0013476382657116655,0.0056381628027693904,0.014314082868902353
266,0.0013525975000398748,0.0056528607754107044,0.014334171017626223
267,0.0013575670503713957,0.0056675722877467015,0.014354241198446303
268,0.0013625469236362344,0.005682297311393302,0.014374293324269432
269,0.0013675371267439095,0.0056970358178879341,0.014394327308021421
270,0.001372537666583407,0.0057117877786895862,0.014414343062647432
271,0.001377548550023132,0.005726553165178839,0.014434340501112352
272,0.0013825697839108704,0.0057413319486579288,0.014454319536401212
273,0.0013876013750737427,0.0057561241003507967,0.014474280081519592
274,0.0013926433303181568,0.0057709295914031219,0.014494222049493969
275,0.0013976956564297673,0.0057857483928823858,0.014514145353372159
276,0.0014027583601734326,0.0058005804757779236,0.014534049906223702
277,0.001407831448293165,0.0058154258110009573,0.014553935621140237
278,0.0014129149275120935,0.0058302843693846598,0.014573802411235914
279,0.0014180088045324165,0.0058451561216842128,0.014593650189647802
280,0.0014231130860353572,0.005860041038576836,0.014613478869536244
281,0.0014282277786811205,0.0058749390906618531,0.014633288364085291
282,0.0014333528891088527,0.0058898502484607505,0.014653078586503103
283,0.0014384884239365908,0.0059047744824172119,0.01467284945002229
284,0.0014436343897612247,0.0059197117628971797,0.014692600867900363
285,0.001448790793158452,0.0059346620601889175,0.014712332753420121
286,0.0014539576406827339,0.0059496253445030494,0.014732045019890035
287,0.0014591349388672502,0.0059646015859726167,0.014751737580644636
288,0.001464322694223856,0.005979590754653129,0.014771410349044917
289,0.0014695209132430417,0.0059945928205226325,0.014791063238478737
290,0.0014747296023938856,0.0060096077534817502,0.01481069616236122
291,0.0014799487681240108,0.0060246355233537392,0.014830309034135129
292,0.0014851784168595453,0.0060396760998845571,0.014849901767271292
293,0.0014904185550050745,0.0060547294527429065,0.01486947427526898
294,0.0014956691889436002,0.0060697955515202932,0.014889026471656292
295,0.0015009303250364976,0.0060848743657310857,0.014908558269990593
296,0.00150620196962347,0.0060999658648125746,0.014928069583858863
297,0.0015114841290225067,0.0061150700181250191,0.014947560326878119
298,0.0015167768095298423,0.0061301867949517209,0.014967030412695811
299,0.0015220800174199091,0.0061453161644990676,0.014986479754990213
300,0.0015273937589452991,0.0061604580958966038,0.015005908267470829
301,0.0015327180403367148,0.0061756125581970706,0.015025315863878759
302,0.0015380528678029339,0.0061907795203764915,0.015044702457987148
303,0.0015433982475307581,0.006205958951334206,0.015064067963601531
304,0.001548754185684977,0.0062211508198929486,0.015083412294560256
305,0.0015541206884083221,0.0062363550947988943,0.01510273536473487
306,0.0015594977618214232,0.0062515717447217262,0.015122037088030529
307,0.0015648854120227686,0.0062668007382546964,0.015141317378386381
308,0.0015702836450886602,0.006282042043914692,0.01516057614977597
309,0.0015756924670731732,0.0062972956301422921,0.015179813316207647
310,0.0015811118840081087,0.00631256146530182,0.01519902879172492
311,0.0015865419019029565,0.0063278395176814177,0.015218222490406897
312,0.0015919825267448511,0.0063431297554931154,0.01523739432636868
313,0.0015974337644985277,0.0063584321468728782,0.015256544213761747
314,0.0016028956211062817,0.0063737466598806731,0.015275672066774335
315,0.0016083681024879224,0.0063890732625005364,0.01529477779963186
316,0.0016138512145407364,0.0064044119226406414,0.01531386132659731
317,0.0016193449631394419,0.0064197626081333543,0.015332922561971631
318,0.0016248493541361486,0.006435125286735309,0.015351961420094149
319,0.0016303643933603129,0.0064504999261274657,0.015370977815342942
320,0.0016358900866186971,0.0064658864939151715,0.015389971662135233
321,0.001641426439695326,0.0064812849576282349,0.015408942874927792
322,0.0016469734583514477,0.0064966952847209875,0.01542789136821736
323,0.00165253114832549,0.0065121174425723542,0.015446817056541004
324,0.001658099515333019,0.00652755139848592,0.015465719854476557
325,0.0016636785650666972,0.0065429971196899967,0.015484599676642976
326,0.0016692683031962398,0.0065584545733376846,0.015503456437700756
327,0.0016748687353683742,0.0065739237265069438,0.015522290052352313
328,0.0016804798672068002,0.0065894045462006699,0.015541100435342405
329,0.0016861017043121455,0.0066048969993467493,0.015559887501458512
330,0.0016917342522619267,0.0066204010527981466,0.015578651165531251
331,0.0016973775166105062,0.0066359166733329592,0.015597391342434748
332,0.0017030315028890494,0.0066514438276544892,0.015616107947087036
333,0.0017086962166054849,0.0066669824823913076,0.015634800894450459
334,0.0017143716632444629,0.0066825326040973474,0.01565347009953208
335,0.0017200578482673159,0.0066980941592519536,0.015672115477384081
336,0.0017257547771120122,0.0067136671142599639,0.015690736943104116
337,0.0017314624551931204,0.0067292514354517661,0.015709334411835758
338,0.001737180887901763,0.0067448470890833934,0.015727907798768856
339,0.00174291008060558,0.0067604540413365765,0.015746457019139973
340,0.0017486500386486848,0.0067760722583188326,0.015764981988232746
341,0.0017544007673516234,0.0067917017060635191,0.015783482621378291
342,0.001760162272011333,0.0068073423505299159,0.01580195883395559
343,0.0017659345579011038,0.0068229941576033095,0.015820410541391928
344,0.0017717176302705373,0.0068386570930950583,0.015838837659163253
345,0.0017775114943455012,0.0068543311227426624,0.015857240102794573
346,0.0017833161553280942,0.0068700162122098405,0.015875617787860362
347,0.0017891316183966019,0.0068857123270866134,0.01589397062998495
348,0.0017949578887054584,0.00690141943288937,0.015912298544842936
349,0.0018007949713852037,0.00691713749506095,0.015930601448159554
350,0.0018066428715424437,0.0069328664789707088,0.01594887925571109
351,0.0018125015942598108,0.0069486063499146142,0.015967131883325276
352,0.0018183711445959221,0.0069643570731153012,0.015985359246881683
353,0.0018242515275853385,0.0069801186137221577,0.016003561262312099
354,0.0018301427482385272,0.00699589093681141,0.016021737845600952
355,0.0018360448115418155,0.0070116740073861818,0.016039888912785683
356,0.00184195772245736,0.0070274677903765983,0.016058014379957165
357,0.0018478814859230958,0.0070432722506398393,0.016076114163260078
358,0.0018538161068527047,0.0070590873529602378,0.016094188178893302
359,0.0018597615901355729,0.0070749130620493521,0.016112236343110358
360,0.0018657179406367469,0.0070907493425460388,0.016130258572219721
361,0.001871685163196899,0.007106596159016541,0.016148254782585286
362,0.0018776632626322858,0.0071224534759545708,0.016166224890626742
363,0.0018836522437347051,0.00713832125778138,0.016184168812819946
364,0.0018896521112714598,0.0071541994688458484,0.016202086465697332
365,0.0018956628699853166,0.0071700880734245579,0.016219977765848305
366,0.0019016845245944682,0.007185987035721892,0.01623784262991966
367,0.001907717079792492,0.0072018963198700976,0.016255680974615931
368,0.0019137605402483092,0.0072178158899293765,0.016273492716699815
369,0.0019198149106061492,0.0072337457098879737,0.016291277772992559
370,0.0019258801954855061,0.0072496857436622451,0.016309036060374361
371,0.0019319563994811008,0.0072656359550967555,0.016326767495784746
372,0.0019380435271628452,0.0072815963079643576,0.016344471996222975
373,0.0019441415830757961,0.0072975667659662749,0.016362149478748433
374,0.0019502505717401209,0.0073135472927321832,0.01637979986048102
375,0.0019563704976510578,0.0073295378518203076,0.016397423058601562
376,0.0019625013652788746,0.0073455384067174943,0.016415018990352182
377,0.0019686431790688344,0.0073615489208393075,0.016432587573036714
378,0.0019747959434411495,0.0073775693575300989,0.01645012872402106
379,0.0019809596627909476,0.007393599680063109,0.016467642360733621
380,0.0019871343414882346,0.0074096398516405567,0.016485128400665679
381,0.0019933199838778476,0.0074256898353937031,0.016502586761371788
382,0.0019995165942794241,0.0074417495943829657,0.016520017360470148
383,0.0020057241769873627,0.0074578190915979975,0.016537420115643041
384,0.0020119427362707827,0.0074738982899577693,0.016554794944637189
385,0.0020181722763734822,0.0074899871523106615,0.016572141765264156
386,0.0020244128015139032,0.0075060856414345461,0.016589460495400721
387,0.0020306643158850956,0.0075221937200368877,0.01660675105298931
388,0.0020369268236546728,0.0075383113507548278,0.016624013356038359
389,0.0020432003289647771,0.0075544384961552706,0.016641247322622701
390,0.0020494848359320439,0.0075705751187349797,0.016658452870883987
391,0.0020557803486475567,0.0075867211809206667,0.01667562991903105
392,0.0020620868711768154,0.0076028766450690743,0.0166927783853403
393,0.0020684044075596954,0.0076190414734670815,0.016709898188156141
394,0.0020747329618104092,0.0076352156283317815,0.016726989245891326
395,0.0020810725379174708,0.0076513990718105902,0.016744051477027379
396,0.0020874231398436537,0.0076675917659813136,0.016761084800114952
397,0.0020937847715259612,0.0076837936728522691,0.016778089133774262
398,0.0021001574368755757,0.0077000047543623537,0.016795064396695425
399,0.0021065411397778342,0.0077162249723811494,0.016812010507638895
400,0.0021129358840921821,0.0077324542887090139,0.016828927385435823
401,0.0021193416736521387,0.0077486926650771736,0.016845814948988454
402,0.0021257585122652603,0.0077649400631478217,0.016862673117270539
403,0.0021321864037131006,0.0077811964445142117,0.016879501809327686
404,0.0021386253517511784,0.0077974617707007535,0.016896300944277801
405,0.0021450753601089329,0.0078137360031630965,0.01691307044131141
406,0.0021515364324896924,0.0078300191032882483,0.016929810219692119
407,0.0021580085725706336,0.0078463110323946459,0.016946520198756934
408,0.002164491784002747,0.0078626117517322652,0.016963200297916713
409,0.002170986070410798,0.0078789212224827238,0.016979850436656514
410,0.0021774914353932897,0.007895239405759355,0.016996470534535985
411,0.002184007882522431,0.0079115662626073335,0.017013060511189778
412,0.0021905354153440911,0.0079279017540037529,0.017029620286327918
413,0.0021970740373777713,0.0079442458408577367,0.017046149779736203
414,0.0022036237521165631,0.0079605984840105254,0.017062648911276582
415,0.0022101845630271124,0.007976959644235582,0.017079117600887529
416,0.0022167564735495822,0.0079933292822386807,0.017095555768584448
417,0.0022233394870976204,0.0080097073586580247,0.017111963334460061
418,0.002229933607058318,0.0080260938340643295,0.017128340218684791
419,0.0022365388367921765,0.0080424886689609374,0.017144686341507166
420,0.0022431551796330712,0.0080588918237839043,0.017161001623254173
421,0.0022497826388882115,0.008075303258902107,0.017177285984331658
422,0.0022564212178381071,0.0080917229346173323,0.017193539345224704
423,0.0022630709197365337,0.008108150811164401,0.017209761626498048
424,0.0022697317478104968,0.0081245868487112606,0.017225952748796451
425,0.0022764037052601899,0.0081410310073590751,0.017242112632845055
426,0.0022830867952589656,0.0081574832471423397,0.017258241199449798
427,0.0022897810209532971,0.0081739435280289759,0.017274338369497801
428,0.0022964863854627437,0.0081904118099204483,0.017290404063957744
429,0.0023032028918799114,0.0082068880526518576,0.01730643820388025
430,0.0023099305432704217,0.0082233722159920346,0.017322440710398259
431,0.0023166693426728722,0.008239864259643662,0.017338411504727438
432,0.0023234192930988037,0.0082563641432433672,0.017354350508166538
433,0.002330180397532665,0.0082728718263618359,0.017370257642097802
434,0.0023369526589317778,0.0082893872685039175,0.01738613282798734
435,0.0023437360802262995,0.0083059104291087187,0.017401975987385507
436,0.0023505306643191873,0.0083224412675497201,0.017417787041927289
437,0.0023573364140861688,0.0083389797431348781,0.017433565913332689
438,0.0023641533323756994,0.0083555258151067329,0.017449312523407097
439,0.0023709814220089303,0.0083720794426425087,0.017465026794041699
440,0.0023778206857796766,0.0083886405848542251,0.017480708647213808
441,0.0023846711264543766,0.0084052092007888077,0.017496358004987316
442,0.0023915327467720652,0.0084217852494282031,0.017511974789513027
443,0.0023984055494443309,0.0084383686896894652,0.017527558923029051
444,0.0024052895371552857,0.0084549594804248767,0.017543110327861194
445,0.0024121847125615284,0.0084715575804220605,0.017558628926423313
446,0.0024190910782921145,0.0084881629484040884,0.01757411464121774
447,0.0024260086369485164,0.008504775543029584,0.017589567394835619
448,0.0024329373911045906,0.0085213953228928298,0.017604987109957313
449,0.0024398773433065455,0.0085380222465238943,0.017620373709352773
450,0.0024468284960729061,0.0085546562723887252,0.017635727115881919
